"No.","Time","Source","Destination","Protocol","Length","Info"
"199","3.272122791","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:43420, GET, TKN:87 a3, End of Block #6, /datafile/10KB"
"200","3.273550247","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:43420, 2.05 Content, TKN:87 a3, Block #6, /datafile/10KB"
"201","3.274813688","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:43421, GET, TKN:87 a4, End of Block #7, /datafile/10KB"
"202","3.276384375","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:43421, 2.05 Content, TKN:87 a4, Block #7, /datafile/10KB"
"203","3.277501880","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:43422, GET, TKN:87 a5, End of Block #8, /datafile/10KB"
"204","3.279387065","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:43422, 2.05 Content, TKN:87 a5, Block #8, /datafile/10KB"
"205","3.280546832","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:43423, GET, TKN:87 a6, End of Block #9, /datafile/10KB"
"206","3.281928608","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:43423, 2.05 Content, TKN:87 a6, End of Block #9, /datafile/10KB"
"207","3.284097867","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:50255, GET, TKN:eb 56, /datafile/10KB"
"208","3.286606486","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:50255, 2.05 Content, TKN:eb 56, Block #0, /datafile/10KB"
"209","3.287878000","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:50256, GET, TKN:eb 57, End of Block #1, /datafile/10KB"
"210","3.289577462","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:50256, 2.05 Content, TKN:eb 57, Block #1, /datafile/10KB"
"211","3.290805295","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:50257, GET, TKN:eb 58, End of Block #2, /datafile/10KB"
"212","3.292616111","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:50257, 2.05 Content, TKN:eb 58, Block #2, /datafile/10KB"
"213","3.293771760","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:50258, GET, TKN:eb 59, End of Block #3, /datafile/10KB"
"214","3.295623021","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:50258, 2.05 Content, TKN:eb 59, Block #3, /datafile/10KB"
"215","3.296797200","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:50259, GET, TKN:eb 5a, End of Block #4, /datafile/10KB"
"216","3.298644932","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:50259, 2.05 Content, TKN:eb 5a, Block #4, /datafile/10KB"
"217","3.299867743","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:50260, GET, TKN:eb 5b, End of Block #5, /datafile/10KB"
"218","3.301681555","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:50260, 2.05 Content, TKN:eb 5b, Block #5, /datafile/10KB"
"219","3.302911647","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:50261, GET, TKN:eb 5c, End of Block #6, /datafile/10KB"
"220","3.304799125","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:50261, 2.05 Content, TKN:eb 5c, Block #6, /datafile/10KB"
"221","3.305985563","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:50262, GET, TKN:eb 5d, End of Block #7, /datafile/10KB"
"222","3.307838459","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:50262, 2.05 Content, TKN:eb 5d, Block #7, /datafile/10KB"
"223","3.308999025","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:50263, GET, TKN:eb 5e, End of Block #8, /datafile/10KB"
"224","3.310786008","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:50263, 2.05 Content, TKN:eb 5e, Block #8, /datafile/10KB"
"225","3.312175460","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:50264, GET, TKN:eb 5f, End of Block #9, /datafile/10KB"
"226","3.314248630","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:50264, 2.05 Content, TKN:eb 5f, End of Block #9, /datafile/10KB"
"227","3.316619786","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:51249, GET, TKN:15 7f, /datafile/10KB"
"228","3.319126187","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:51249, 2.05 Content, TKN:15 7f, Block #0, /datafile/10KB"
"229","3.320389637","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:51250, GET, TKN:15 80, End of Block #1, /datafile/10KB"
"230","3.322071184","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:51250, 2.05 Content, TKN:15 80, Block #1, /datafile/10KB"
"231","3.323288012","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:51251, GET, TKN:15 81, End of Block #2, /datafile/10KB"
"232","3.325191418","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:51251, 2.05 Content, TKN:15 81, Block #2, /datafile/10KB"
"233","3.326380687","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:51252, GET, TKN:15 82, End of Block #3, /datafile/10KB"
"234","3.328197302","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:51252, 2.05 Content, TKN:15 82, Block #3, /datafile/10KB"
"235","3.329306047","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:51253, GET, TKN:15 83, End of Block #4, /datafile/10KB"
"236","3.331115851","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:51253, 2.05 Content, TKN:15 83, Block #4, /datafile/10KB"
"237","3.332288949","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:51254, GET, TKN:15 84, End of Block #5, /datafile/10KB"
"238","3.334107280","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:51254, 2.05 Content, TKN:15 84, Block #5, /datafile/10KB"
"239","3.335189555","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:51255, GET, TKN:15 85, End of Block #6, /datafile/10KB"
"240","3.337523069","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:51255, 2.05 Content, TKN:15 85, Block #6, /datafile/10KB"
"241","3.338650550","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:51256, GET, TKN:15 86, End of Block #7, /datafile/10KB"
"242","3.340411107","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:51256, 2.05 Content, TKN:15 86, Block #7, /datafile/10KB"
"243","3.341254521","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:51257, GET, TKN:15 87, End of Block #8, /datafile/10KB"
"244","3.343098635","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:51257, 2.05 Content, TKN:15 87, Block #8, /datafile/10KB"
"245","3.343841504","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:51258, GET, TKN:15 88, End of Block #9, /datafile/10KB"
"246","3.345681364","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:51258, 2.05 Content, TKN:15 88, End of Block #9, /datafile/10KB"
"247","3.347306473","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:25038, GET, TKN:72 05, /datafile/10KB"
"248","3.349867175","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:25038, 2.05 Content, TKN:72 05, Block #0, /datafile/10KB"
"249","3.350781446","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:25039, GET, TKN:72 06, End of Block #1, /datafile/10KB"
"250","3.352547397","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:25039, 2.05 Content, TKN:72 06, Block #1, /datafile/10KB"
"251","3.353421466","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:25040, GET, TKN:72 07, End of Block #2, /datafile/10KB"
"252","3.355023834","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:25040, 2.05 Content, TKN:72 07, Block #2, /datafile/10KB"
"253","3.356055631","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:25041, GET, TKN:72 08, End of Block #3, /datafile/10KB"
"254","3.357725373","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:25041, 2.05 Content, TKN:72 08, Block #3, /datafile/10KB"
"255","3.358966249","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:25042, GET, TKN:72 09, End of Block #4, /datafile/10KB"
"256","3.360601255","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:25042, 2.05 Content, TKN:72 09, Block #4, /datafile/10KB"
"257","3.361743947","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:25043, GET, TKN:72 0a, End of Block #5, /datafile/10KB"
"258","3.363578018","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:25043, 2.05 Content, TKN:72 0a, Block #5, /datafile/10KB"
"259","3.364905945","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:25044, GET, TKN:72 0b, End of Block #6, /datafile/10KB"
"260","3.366603891","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:25044, 2.05 Content, TKN:72 0b, Block #6, /datafile/10KB"
"261","3.367870977","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:25045, GET, TKN:72 0c, End of Block #7, /datafile/10KB"
"262","3.369593591","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:25045, 2.05 Content, TKN:72 0c, Block #7, /datafile/10KB"
"263","3.371893875","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:25046, GET, TKN:72 0d, End of Block #8, /datafile/10KB"
"264","3.373488401","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:25046, 2.05 Content, TKN:72 0d, Block #8, /datafile/10KB"
"265","3.375730891","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:25047, GET, TKN:72 0e, End of Block #9, /datafile/10KB"
"266","3.377243206","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:25047, 2.05 Content, TKN:72 0e, End of Block #9, /datafile/10KB"
"267","3.381259859","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:36501, GET, TKN:d7 15, /datafile/10KB"
"268","3.383442447","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:36501, 2.05 Content, TKN:d7 15, Block #0, /datafile/10KB"
"269","3.385667236","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:36502, GET, TKN:d7 16, End of Block #1, /datafile/10KB"
"270","3.387466931","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:36502, 2.05 Content, TKN:d7 16, Block #1, /datafile/10KB"
"271","3.389199121","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:36503, GET, TKN:d7 17, End of Block #2, /datafile/10KB"
"272","3.390741514","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:36503, 2.05 Content, TKN:d7 17, Block #2, /datafile/10KB"
"273","3.392360906","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:36504, GET, TKN:d7 18, End of Block #3, /datafile/10KB"
"274","3.393887125","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:36504, 2.05 Content, TKN:d7 18, Block #3, /datafile/10KB"
"275","3.395496444","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:36505, GET, TKN:d7 19, End of Block #4, /datafile/10KB"
"276","3.397100586","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:36505, 2.05 Content, TKN:d7 19, Block #4, /datafile/10KB"
"277","3.398322088","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:36506, GET, TKN:d7 1a, End of Block #5, /datafile/10KB"
"278","3.399836907","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:36506, 2.05 Content, TKN:d7 1a, Block #5, /datafile/10KB"
"279","3.400888237","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:36507, GET, TKN:d7 1b, End of Block #6, /datafile/10KB"
"280","3.402275803","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:36507, 2.05 Content, TKN:d7 1b, Block #6, /datafile/10KB"
"281","3.403300519","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:36508, GET, TKN:d7 1c, End of Block #7, /datafile/10KB"
"282","3.404630174","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:36508, 2.05 Content, TKN:d7 1c, Block #7, /datafile/10KB"
"283","3.405407918","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:36509, GET, TKN:d7 1d, End of Block #8, /datafile/10KB"
"284","3.406936775","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:36509, 2.05 Content, TKN:d7 1d, Block #8, /datafile/10KB"
"285","3.407863259","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:36510, GET, TKN:d7 1e, End of Block #9, /datafile/10KB"
"286","3.409486935","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:36510, 2.05 Content, TKN:d7 1e, End of Block #9, /datafile/10KB"
"287","3.411654523","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:50389, GET, TKN:2f 4f, /datafile/10KB"
"288","3.414067635","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:50389, 2.05 Content, TKN:2f 4f, Block #0, /datafile/10KB"
"289","3.415091692","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:50390, GET, TKN:2f 50, End of Block #1, /datafile/10KB"
"290","3.416825654","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:50390, 2.05 Content, TKN:2f 50, Block #1, /datafile/10KB"
"291","3.417839750","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:50391, GET, TKN:2f 51, End of Block #2, /datafile/10KB"
"292","3.419249757","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:50391, 2.05 Content, TKN:2f 51, Block #2, /datafile/10KB"
"293","3.420502702","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:50392, GET, TKN:2f 52, End of Block #3, /datafile/10KB"
"294","3.421874941","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:50392, 2.05 Content, TKN:2f 52, Block #3, /datafile/10KB"
"295","3.423056386","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:50393, GET, TKN:2f 53, End of Block #4, /datafile/10KB"
"296","3.424514119","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:50393, 2.05 Content, TKN:2f 53, Block #4, /datafile/10KB"
"297","3.425660420","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:50394, GET, TKN:2f 54, End of Block #5, /datafile/10KB"
"298","3.427592732","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:50394, 2.05 Content, TKN:2f 54, Block #5, /datafile/10KB"
"299","3.428780883","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:50395, GET, TKN:2f 55, End of Block #6, /datafile/10KB"
"300","3.430315465","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:50395, 2.05 Content, TKN:2f 55, Block #6, /datafile/10KB"
"301","3.431557378","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:50396, GET, TKN:2f 56, End of Block #7, /datafile/10KB"
"302","3.432870422","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:50396, 2.05 Content, TKN:2f 56, Block #7, /datafile/10KB"
"303","3.434162698","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:50397, GET, TKN:2f 57, End of Block #8, /datafile/10KB"
"304","3.435340518","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:50397, 2.05 Content, TKN:2f 57, Block #8, /datafile/10KB"
"305","3.436610317","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:50398, GET, TKN:2f 58, End of Block #9, /datafile/10KB"
"306","3.437991700","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:50398, 2.05 Content, TKN:2f 58, End of Block #9, /datafile/10KB"
"307","3.440424646","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:43908, GET, TKN:97 c6, /datafile/10KB"
"308","3.442252378","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:43908, 2.05 Content, TKN:97 c6, Block #0, /datafile/10KB"
"309","3.443781271","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:43909, GET, TKN:97 c7, End of Block #1, /datafile/10KB"
"310","3.445055854","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:43909, 2.05 Content, TKN:97 c7, Block #1, /datafile/10KB"
"311","3.446926579","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:43910, GET, TKN:97 c8, End of Block #2, /datafile/10KB"
"312","3.448262383","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:43910, 2.05 Content, TKN:97 c8, Block #2, /datafile/10KB"
"313","3.449466254","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:43911, GET, TKN:97 c9, End of Block #3, /datafile/10KB"
"314","3.450657401","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:43911, 2.05 Content, TKN:97 c9, Block #3, /datafile/10KB"
"315","3.451928981","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:43912, GET, TKN:97 ca, End of Block #4, /datafile/10KB"
"316","3.453158629","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:43912, 2.05 Content, TKN:97 ca, Block #4, /datafile/10KB"
"317","3.454361200","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:43913, GET, TKN:97 cb, End of Block #5, /datafile/10KB"
"318","3.455394762","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:43913, 2.05 Content, TKN:97 cb, Block #5, /datafile/10KB"
"319","3.457059747","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:43914, GET, TKN:97 cc, End of Block #6, /datafile/10KB"
"320","3.458778185","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:43914, 2.05 Content, TKN:97 cc, Block #6, /datafile/10KB"
"321","3.460421375","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:43915, GET, TKN:97 cd, End of Block #7, /datafile/10KB"
"322","3.461586431","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:43915, 2.05 Content, TKN:97 cd, Block #7, /datafile/10KB"
"323","3.463039845","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:43916, GET, TKN:97 ce, End of Block #8, /datafile/10KB"
"324","3.464195306","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:43916, 2.05 Content, TKN:97 ce, Block #8, /datafile/10KB"
"325","3.465462918","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:43917, GET, TKN:97 cf, End of Block #9, /datafile/10KB"
"326","3.466615919","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:43917, 2.05 Content, TKN:97 cf, End of Block #9, /datafile/10KB"
"327","3.468887242","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:11122, GET, TKN:6b 93, /datafile/10KB"
"328","3.471356634","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:11122, 2.05 Content, TKN:6b 93, Block #0, /datafile/10KB"
"329","3.472592024","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:11123, GET, TKN:6b 94, End of Block #1, /datafile/10KB"
"330","3.473535827","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:11123, 2.05 Content, TKN:6b 94, Block #1, /datafile/10KB"
"331","3.474762999","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:11124, GET, TKN:6b 95, End of Block #2, /datafile/10KB"
"332","3.475742254","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:11124, 2.05 Content, TKN:6b 95, Block #2, /datafile/10KB"
"333","3.476815516","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:11125, GET, TKN:6b 96, End of Block #3, /datafile/10KB"
"334","3.477955039","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:11125, 2.05 Content, TKN:6b 96, Block #3, /datafile/10KB"
"335","3.479040085","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:11126, GET, TKN:6b 97, End of Block #4, /datafile/10KB"
"336","3.480040426","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:11126, 2.05 Content, TKN:6b 97, Block #4, /datafile/10KB"
"337","3.481467340","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:11127, GET, TKN:6b 98, End of Block #5, /datafile/10KB"
"338","3.482594272","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:11127, 2.05 Content, TKN:6b 98, Block #5, /datafile/10KB"
"339","3.483768571","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:11128, GET, TKN:6b 99, End of Block #6, /datafile/10KB"
"340","3.487047041","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:11128, 2.05 Content, TKN:6b 99, Block #6, /datafile/10KB"
"341","3.488343288","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:11129, GET, TKN:6b 9a, End of Block #7, /datafile/10KB"
"342","3.489366424","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:11129, 2.05 Content, TKN:6b 9a, Block #7, /datafile/10KB"
"343","3.490654773","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:11130, GET, TKN:6b 9b, End of Block #8, /datafile/10KB"
"344","3.491684069","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:11130, 2.05 Content, TKN:6b 9b, Block #8, /datafile/10KB"
"345","3.493361716","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:11131, GET, TKN:6b 9c, End of Block #9, /datafile/10KB"
"346","3.494430582","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:11131, 2.05 Content, TKN:6b 9c, End of Block #9, /datafile/10KB"
"347","3.496627295","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:25564, GET, TKN:1c 45, /datafile/10KB"
"348","3.498874224","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:25564, 2.05 Content, TKN:1c 45, Block #0, /datafile/10KB"
"349","3.500000442","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:25565, GET, TKN:1c 46, End of Block #1, /datafile/10KB"
"350","3.501713214","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:25565, 2.05 Content, TKN:1c 46, Block #1, /datafile/10KB"
"351","3.503014668","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:25566, GET, TKN:1c 47, End of Block #2, /datafile/10KB"
"352","3.504687465","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:25566, 2.05 Content, TKN:1c 47, Block #2, /datafile/10KB"
